split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,augmentation_family,augmentation_setting,augmentation_args_json,image_fourier_policy,image_fourier_sigmas,image_fourier_alphas,offline_augmentation_enabled,offline_augmentation_family,offline_augmentation_setting,offline_transform_order,offline_augmentation_splits,offline_fourier_splits,model_variant,model_yaml_key,model_yaml,fourier_module_policy,clean_light_aug_enabled,default_hook_enabled,base_params_million,preprocessing_policy,fourier_policy,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,N2C,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate_fliplr,translate0p08_fliplr0p25,"{""fliplr"": {""fliplr"": 0.25}, ""translate"": {""translate"": 0.08}}",highpass_s50_a0p10,50,0.1,True,translate_fliplr,translate0p08_fliplr0p25,fourier_then_augmentation,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_translate0p08_then_fliplr0p25,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/only_fourier_041_n2_translate_fliplr_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,55,15,36.09,0.26895033254795847,0.07633046795553215,0.3193817983978054,0.090391090293916,0.5121951219512195,0.5853658536585366,0.19318181818181818,0.5681818181818182,0.2842917658206474,0.21077592256631983,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_fliplr_fourier_then_augmentation/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_fliplr_fourier_then_augmentation
stratified_grouped_specimen,N2B,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate_fliplr,translate0p08_fliplr0p25,"{""fliplr"": {""fliplr"": 0.25}, ""translate"": {""translate"": 0.08}}",highpass_s50_a0p10,50,0.1,True,translate_fliplr,translate0p08_fliplr0p25,augmentation_then_fourier,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_translate0p08_then_fliplr0p25,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/only_fourier_041_n2_translate_fliplr_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,53,13,34.96,0.3026687409815002,0.09168400031249986,0.339754009229743,0.10297126232713852,0.4146341463414634,0.4878048780487805,0.2727272727272727,0.6022727272727273,0.2669238173068374,0.22726786732286944,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_fliplr_augmentation_then_fourier/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_fliplr_augmentation_then_fourier
stratified_grouped_specimen,N2A,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,translate_fliplr,translate0p08_fliplr0p25,"{""fliplr"": {""fliplr"": 0.25}, ""translate"": {""translate"": 0.08}}",none,,,True,translate_fliplr,translate0p08_fliplr0p25,augmentation_only,train,none,baseline,,,none,False,False,2.877,none,none,,,offline_translate0p08_then_fliplr0p25,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/only_fourier_041_n2_translate_fliplr_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,51,10,33.48,0.3769057725879333,0.11735357974025458,0.4128499822373347,0.12876093485810441,0.17073170731707318,0.17073170731707318,0.4431818181818182,0.5795454545454546,0.21497511224877608,0.3003222660510819,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_fliplr_augmentation_only/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_fliplr_augmentation_only
