epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,643.074,2.384,4.02003,2.4543,2.4238,0,0.22594,0.25341,0.17401,0.06345,0.21929,0.24521,0.15218,0.05439,2.49207,3.95805,2.35894,2.51911,0,0.00120491,0.00120491,0.00120491
30,665,2.37601,3.98867,2.44068,2.39949,0,0.22774,0.32013,0.20576,0.06322,0.24629,0.31194,0.17604,0.05097,2.42103,3.88323,2.2883,2.50498,0,0.0011884,0.0011884,0.0011884
31,687.04,2.40652,3.99287,2.44794,2.42333,0,0.26179,0.23757,0.1884,0.06375,0.32348,0.21819,0.15646,0.04558,2.46492,3.96315,2.47572,2.47762,0,0.0011719,0.0011719,0.0011719
32,708.693,2.35645,3.93432,2.37899,2.39321,0,0.33598,0.37763,0.26978,0.08785,0.31648,0.32602,0.24151,0.07278,2.42021,3.82304,2.1686,2.45438,0,0.0011554,0.0011554,0.0011554
33,731.051,2.34464,3.92059,2.35697,2.33259,0,0.26409,0.37174,0.21288,0.07455,0.26986,0.40106,0.18726,0.05676,2.41802,3.80154,2.33894,2.40594,0,0.00113889,0.00113889,0.00113889
34,753.634,2.33947,3.87874,2.3436,2.35255,0,0.39403,0.36373,0.32756,0.1019,0.37442,0.31436,0.29096,0.07944,2.38781,3.73446,2.16665,2.41201,0,0.00112239,0.00112239,0.00112239
35,776.522,2.34445,3.92829,2.33762,2.38236,0,0.30321,0.2967,0.23212,0.07356,0.29924,0.28966,0.2118,0.06086,2.36212,3.80234,2.18963,2.45484,0,0.00110589,0.00110589,0.00110589
36,797.962,2.30047,3.87031,2.34085,2.34441,0,0.25814,0.36955,0.24127,0.073,0.31902,0.23817,0.22318,0.06595,2.36929,3.87876,2.62741,2.44196,0,0.00108938,0.00108938,0.00108938
37,820.604,2.29226,3.88407,2.27863,2.35491,0,0.27767,0.4058,0.27467,0.09656,0.29849,0.33191,0.23974,0.07377,2.31699,3.754,2.09387,2.36078,0,0.00107288,0.00107288,0.00107288
38,842.143,2.30807,3.84621,2.28513,2.30792,0,0.2861,0.3976,0.26971,0.09192,0.27193,0.32371,0.23925,0.07771,2.37419,3.74849,2.19683,2.4134,0,0.00105638,0.00105638,0.00105638
39,863.727,2.27472,3.76505,2.22885,2.33296,0,0.33425,0.39978,0.31447,0.11089,0.30841,0.36814,0.26816,0.08551,2.31135,3.66367,2.04619,2.41123,0,0.00103987,0.00103987,0.00103987
40,886.078,2.27523,3.80032,2.23008,2.35341,0,0.38609,0.37981,0.32205,0.103,0.37154,0.38709,0.27924,0.08525,2.34116,3.64453,2.1909,2.43667,0,0.00102337,0.00102337,0.00102337
41,908.129,2.29585,3.83444,2.21619,2.33441,0,0.36785,0.36876,0.32841,0.11679,0.34835,0.30386,0.24324,0.0812,2.35504,3.74289,2.27992,2.3856,0,0.00100687,0.00100687,0.00100687
42,930.045,2.27593,3.79236,2.19965,2.30691,0,0.43268,0.37184,0.35302,0.1232,0.41464,0.33768,0.30769,0.09448,2.41398,3.66119,2.0711,2.42209,0,0.000990365,0.000990365,0.000990365
43,952.313,2.26889,3.76905,2.1976,2.31447,0,0.32919,0.35165,0.27531,0.10303,0.28364,0.30363,0.21895,0.07582,2.3326,3.77168,2.15695,2.37965,0,0.000973861,0.000973861,0.000973861
44,974.199,2.24251,3.72497,2.14514,2.28736,0,0.44192,0.35172,0.39088,0.13169,0.38964,0.31305,0.32893,0.10054,2.32752,3.63129,2.12959,2.37308,0,0.000957358,0.000957358,0.000957358
45,996.5,2.26452,3.71303,2.14913,2.29099,0,0.40417,0.37058,0.31428,0.11173,0.33478,0.33976,0.24174,0.076,2.35612,3.74997,2.07887,2.37771,0,0.000940855,0.000940855,0.000940855
