split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,augmentation_family,augmentation_setting,augmentation_args_json,image_fourier_policy,image_fourier_sigmas,image_fourier_alphas,offline_augmentation_enabled,offline_augmentation_family,offline_augmentation_setting,offline_transform_order,offline_augmentation_splits,offline_fourier_splits,model_variant,model_yaml_key,model_yaml,fourier_module_policy,clean_light_aug_enabled,default_hook_enabled,base_params_million,preprocessing_policy,fourier_policy,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,N2A,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,scale_erasing,scale0p1_erasing0p1,"{""erasing"": {""erasing"": 0.1}, ""scale"": {""scale"": 0.1}}",none,,,True,scale_erasing,scale0p1_erasing0p1,augmentation_only,train,none,baseline,,,none,False,False,2.877,none,none,,,offline_scale0p1_then_erasing0p1,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n2_scale_erasing_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,54,23,34.88,0.3081348231523149,0.08993759556852224,0.34258344648347805,0.09961768191312464,0.36585365853658536,0.36585365853658536,0.25,0.6571969696969697,0.27559697770943964,0.23563823214497107,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_scale_erasing_augmentation_only/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_scale_erasing_augmentation_only
stratified_grouped_specimen,N2B,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,scale_erasing,scale0p1_erasing0p1,"{""erasing"": {""erasing"": 0.1}, ""scale"": {""scale"": 0.1}}",highpass_s50_a0p10,50,0.1,True,scale_erasing,scale0p1_erasing0p1,augmentation_then_fourier,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_scale0p1_then_erasing0p1,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n2_scale_erasing_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,47,24,30.3,0.22083762920642497,0.06176676316886853,0.24633470523962953,0.06985090128530255,0.24390243902439024,0.34146341463414637,0.3977272727272727,0.6856060606060607,0.21879101030398002,0.12800506739779655,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_scale_erasing_augmentation_then_fourier/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_scale_erasing_augmentation_then_fourier
stratified_grouped_specimen,N2C,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,scale_erasing,scale0p1_erasing0p1,"{""erasing"": {""erasing"": 0.1}, ""scale"": {""scale"": 0.1}}",highpass_s50_a0p10,50,0.1,True,scale_erasing,scale0p1_erasing0p1,fourier_then_augmentation,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_scale0p1_then_erasing0p1,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n2_scale_erasing_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,53,16,36.16,0.2558619191347952,0.05945132538209759,0.28013967711224774,0.06489173561418629,0.1951219512195122,0.21951219512195122,0.38636363636363635,0.5757575757575757,0.21409761106789466,0.17388505774787227,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_scale_erasing_fourier_then_augmentation/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_scale_erasing_fourier_then_augmentation
