experiment,mode,name,model,base_model,run_name,run_path,best_pt,smoke_run,params_million,training_seed,fourier_enabled,strong_aug_enabled,clean_light_aug_enabled,default_hook_enabled,attention_enabled,model_type,attention_policy,baseline_augmentation_policy,hidden_albumentations_disabled,preprocessing_policy,fourier_policy,fourier_transform,fourier_sigma,fourier_alpha,ultralytics_version,train_epochs_requested,train_patience,actual_train_image_files,actual_valid_image_files,actual_test_image_files,fourier_transform_summary,train_args,train_time_min,full_val_box_map50,full_val_mask_map50,labeled_val_box_map50,labeled_val_mask_map50,labeled_val_mask_map50_95,labeled_val_gt_instances,labeled_val_pred_boxes,labeled_val_pred_masks,labeled_val_mask_count_mae,labeled_val_disease_box_miss_rate,labeled_val_disease_mask_miss_rate,healthy_val_images,healthy_val_mask_fp_rate,healthy_val_fp_masks_per_image,healthy_aware_labeled_val_mask_map50,full_test_box_map50,full_test_box_map50_95,full_test_mask_map50,full_test_mask_map50_95,labeled_test_box_map50,labeled_test_mask_map50,labeled_test_mask_map50_95,test_gt_instances,test_pred_boxes,test_pred_masks,test_mask_count_mae,labeled_test_gt_instances,labeled_test_pred_boxes,labeled_test_pred_masks,labeled_test_mask_count_mae,labeled_test_mask_count_exact,labeled_test_disease_box_miss_rate,labeled_test_disease_mask_miss_rate,healthy_test_images,healthy_test_mask_fp_rate,healthy_test_box_fp_rate,healthy_test_fp_masks_total,healthy_test_fp_masks_per_image,healthy_test_avg_fp_confidence,healthy_aware_labeled_test_mask_map50,epochs_ran,best_epoch_by_mask_map50,first_train_seg_loss,best_val_mask_map50,best_val_mask_map50_95,last_val_mask_map50,last_val_mask_map50_95,last_train_seg_loss,last_val_seg_loss,seg_loss_gap_val_minus_train,split_policy,seed,train_images,valid_images,test_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,train_valid_group_overlap,valid_test_group_overlap,train_labeled_images,train_healthy_empty_images,train_bg_mask_images,train_wssv_mask_images,train_coinfection_images,train_mask_instances,valid_labeled_images,valid_healthy_empty_images,valid_bg_mask_images,valid_wssv_mask_images,valid_coinfection_images,valid_mask_instances,test_labeled_images,test_healthy_empty_images,test_bg_mask_images,test_wssv_mask_images,test_coinfection_images,test_mask_instances,split_manifest_csv,split_summary_csv,split_fingerprint,base_params_million,split_policy_description
stratified_grouped_specimen_yolo11n-seg_M8_fourier_G4_strong_aug_hook_on,M8,Stratified grouped-specimen split | yolo11n-seg | M8 | Fourier G4 | teammate strong aug | hook on,yolo11n-seg.pt,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_M8_fourier_G4_strong_aug_hook_on,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_M8_fourier_G4_strong_aug_hook_on,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_M8_fourier_G4_strong_aug_hook_on/weights/best.pt,False,2.877,42,True,True,False,True,False,baseline,none,teammate_strong_yolo_aug,False,fourier_highpass,highpass_boost_s50_a0.100_all_splits,highpass_boost,50.0,0.1,8.4.62,100,30,905,115,129,"{""train"": {""images"": 905, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 905, ""cpu_images"": 0, ""oom_splits"": 0, ""transform"": ""highpass_boost"", ""sigma"": 50.0, ""alpha"": 0.1}, ""valid"": {""images"": 115, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 115, ""cpu_images"": 0, ""oom_splits"": 0, ""transform"": ""highpass_boost"", ""sigma"": 50.0, ""alpha"": 0.1}, ""test"": {""images"": 129, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 129, ""cpu_images"": 0, ""oom_splits"": 0, ""transform"": ""highpass_boost"", ""sigma"": 50.0, ""alpha"": 0.1}}","{""auto_augment"": null, ""erasing"": 0.15, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.5, ""flipud"": 0.3, ""hsv_h"": 0.05, ""hsv_s"": 0.5, ""hsv_v"": 0.4, ""degrees"": 10.0, ""translate"": 0.1, ""scale"": 0.5, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0}",30.89,0.6221612560062711,0.572422533415219,0.6237890133255197,0.5737658901227747,0.22453862271817884,102,94,94,0.36486486486486486,0.10810810810810811,0.10810810810810811,41,0.04878048780487805,0.04878048780487805,0.5344283818828275,0.5875428440013442,0.24153814877676374,0.505713927747004,0.1794514072894218,0.6218555375783559,0.5338527844649931,0.18912549963062844,119,99,99,0.3333333333333333,119,87,87,0.3522727272727273,0.5454545454545454,0.18181818181818182,0.18181818181818182,41,0.2926829268292683,0.2926829268292683,12,0.2926829268292683,0.40681593120098114,0.45969812814570266,100,58,4.86313,0.57667,0.21958,0.52518,0.20248,2.48036,3.78924,1.3088799999999998,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_strongaug_hook_ablation_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_strongaug_hook_ablation_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_M7_no_fourier_strong_aug_hook_on,M7,Stratified grouped-specimen split | yolo11n-seg | M7 | no Fourier | teammate strong aug | hook on,yolo11n-seg.pt,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_M7_no_fourier_strong_aug_hook_on,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_M7_no_fourier_strong_aug_hook_on,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_M7_no_fourier_strong_aug_hook_on/weights/best.pt,False,2.877,42,False,True,False,True,False,baseline,none,teammate_strong_yolo_aug,False,none,none,none,,,8.4.62,100,30,905,115,129,"{""strategy"": ""fourier_disabled"", ""fourier_enabled"": false, ""transform"": ""none"", ""sigma"": null, ""alpha"": null}","{""auto_augment"": null, ""erasing"": 0.15, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.5, ""flipud"": 0.3, ""hsv_h"": 0.05, ""hsv_s"": 0.5, ""hsv_v"": 0.4, ""degrees"": 10.0, ""translate"": 0.1, ""scale"": 0.5, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0}",29.16,0.6156707814740565,0.5975935850292147,0.6269751148239016,0.6077413826674135,0.22846775042909645,102,112,112,0.5202702702702703,0.12162162162162163,0.12162162162162163,41,0.14634146341463414,0.14634146341463414,0.5488504795691933,0.6007689641325711,0.2610646684672568,0.4832424327504401,0.17122121158972053,0.6232414452085929,0.5008370321709156,0.1766778651510334,119,117,117,0.313953488372093,119,104,104,0.3125,0.625,0.13636363636363635,0.13636363636363635,41,0.2682926829268293,0.2682926829268293,13,0.3170731707317073,0.38331985702881444,0.4379282184236872,100,92,4.83818,0.59453,0.22606,0.5654,0.20889,2.51472,3.74659,1.2318699999999998,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_strongaug_hook_ablation_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_strongaug_hook_ablation_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
