split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,model_variant,model_yaml_key,model_yaml,fourier_module_policy,clean_light_aug_enabled,default_hook_enabled,base_params_million,preprocessing_policy,fourier_policy,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,V1,yolo11n-seg.pt,42,42,3.792,8.4.62,True,False,True,fddem_g2_oneband,v1_g2_fddem_oneband_gamma001,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/model_yamls/yolo11n-seg-v1_g2_fddem_oneband_gamma001.yaml,g2_fddem_oneband_gamma0p01,False,False,2.877,none,g2_fddem_oneband_gamma0p01,,,none_all_yolo_aug_zero_hidden_hook_off,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,92,15,25.79,0.2049185765976992,0.060197607831359704,0.22189982546739445,0.065841744509307,0.2682926829268293,0.2682926829268293,0.5340909090909091,0.6174242424242424,0.23303594398784624,0.08408570868986304,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V1_g2_fddem_oneband_gamma001/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V1_g2_fddem_oneband_gamma001
stratified_grouped_specimen,V3,yolo11n-seg.pt,42,42,3.792,8.4.62,True,False,True,fddemcutoff_u3_cutoff014,v3_u3_fddemcutoff_cutoff014,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/model_yamls/yolo11n-seg-v3_u3_fddemcutoff_cutoff014.yaml,u3_fddemcutoff_cutoff0p14_gamma0p01,False,False,2.877,none,u3_fddemcutoff_cutoff0p14_gamma0p01,,,none_all_yolo_aug_zero_hidden_hook_off,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,50,11,14.02,0.29292939286399067,0.07843808329116939,0.31962969070181063,0.08498859555382084,0.24390243902439024,0.24390243902439024,0.42045454545454547,0.6515151515151515,0.19958589373990476,0.19959550740543222,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V3_u3_fddemcutoff_cutoff014/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V3_u3_fddemcutoff_cutoff014
stratified_grouped_specimen,V2,yolo11n-seg.pt,42,42,3.792,8.4.62,True,False,True,fddemtuned_t1_cutoff012,v2_t1_fddemtuned_cutoff012,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/model_yamls/yolo11n-seg-v2_t1_fddemtuned_cutoff012.yaml,t1_fddemtuned_cutoff0p12_gamma0p01,False,False,2.877,none,t1_fddemtuned_cutoff0p12_gamma0p01,,,none_all_yolo_aug_zero_hidden_hook_off,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,86,27,23.99,0.17839793068483625,0.05428018082581339,0.2073873925803577,0.0624575508790385,0.2682926829268293,0.2682926829268293,0.6022727272727273,0.6647727272727273,0.19178333585392338,0.056978578833129324,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V2_t1_fddemtuned_cutoff012/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V2_t1_fddemtuned_cutoff012
stratified_grouped_specimen,V4,yolo11n-seg.pt,42,42,3.879,8.4.62,True,False,True,fddem_017_f3_twoband_identity,v4_017_f3_fddem_twoband_identity,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/model_yamls/yolo11n-seg-v4_017_f3_fddem_twoband_identity.yaml,017_f3_fddem_twoband_gamma0_identity,False,False,2.877,none,017_f3_fddem_twoband_gamma0_identity,,,none_all_yolo_aug_zero_hidden_hook_off,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_fddem_confirmation_no_aug_hook_off_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,58,27,16.88,0.18195721882331467,0.04856319056081873,0.20392672033897277,0.052683796137401394,0.2682926829268293,0.2926829268292683,0.5568181818181818,0.6098484848484849,0.176532397072047,0.06308230053113834,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V4_017_f3_fddem_twoband_identity/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_V4_017_f3_fddem_twoband_identity
