split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,augmentation_family,augmentation_setting,augmentation_args_json,image_fourier_policy,image_fourier_sigmas,image_fourier_alphas,offline_augmentation_enabled,offline_augmentation_family,offline_augmentation_setting,offline_transform_order,offline_augmentation_splits,offline_fourier_splits,model_variant,model_yaml_key,model_yaml,fourier_module_policy,clean_light_aug_enabled,default_hook_enabled,base_params_million,preprocessing_policy,fourier_policy,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,A5,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,erasing,erase0p15,"{""erasing"": 0.15}",highpass_s50_a0p10,50,0.1,True,erasing,erase0p15,augmentation_then_fourier,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_erasing_erase0p15,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_erasing_two_value_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,49,9,31.56,0.23500522535801732,0.05998874229920663,0.2726756400896305,0.07260085184556268,0.4146341463414634,0.4634146341463415,0.4318181818181818,0.6799242424242424,0.22325405315666377,0.1324432860615448,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_A5_erasing_erase0p15_augmentation_then_fourier/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_A5_erasing_erase0p15_augmentation_then_fourier
stratified_grouped_specimen,A4,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,erasing,erase0p15,"{""erasing"": 0.15}",none,,,True,erasing,erase0p15,augmentation_only,train,none,baseline,,,none,False,False,2.877,none,none,,,offline_erasing_erase0p15,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_erasing_two_value_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,76,22,47.04,0.18232863599149257,0.06018650207690157,0.19814262974782615,0.06422036428405856,0.1951219512195122,0.1951219512195122,0.4772727272727273,0.6041666666666666,0.19692040105786,0.0768311922016325,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_A4_erasing_erase0p15_augmentation_only/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_A4_erasing_erase0p15_augmentation_only
stratified_grouped_specimen,A6,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,erasing,erase0p15,"{""erasing"": 0.15}",highpass_s50_a0p10,50,0.1,True,erasing,erase0p15,fourier_then_augmentation,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_erasing_erase0p15,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_erasing_two_value_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,47,7,30.3,0.25618930800995365,0.07050013611293092,0.29071005828726915,0.07957920476845351,0.43902439024390244,0.5121951219512195,0.5568181818181818,0.725378787878788,0.1719807812043214,0.12701595259621226,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_A6_erasing_erase0p15_fourier_then_augmentation/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_A6_erasing_erase0p15_fourier_then_augmentation
