epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,649.609,1.68462,2.76758,1.28148,1.72526,0,0.54805,0.48702,0.4977,0.18945,0.45737,0.44293,0.38615,0.12001,2.4192,4.61538,2.13252,2.27289,0,0.00122141,0.00122141,0.00122141
29,672.498,1.65903,2.79595,1.33359,1.71173,0,0.58058,0.4802,0.49224,0.19451,0.48601,0.41304,0.38239,0.14063,2.3924,4.65563,2.25958,2.36821,0,0.00120491,0.00120491,0.00120491
30,695.281,1.64206,2.70095,1.2487,1.69513,0,0.54549,0.51405,0.48852,0.20278,0.4726,0.38742,0.40159,0.14092,2.19475,3.62485,2.48098,2.10522,0,0.0011884,0.0011884,0.0011884
31,718.086,1.57123,2.67861,1.2237,1.65196,0,0.68229,0.39907,0.49613,0.21297,0.48827,0.46085,0.43894,0.1495,2.57992,4.55739,2.21229,2.4926,0,0.0011719,0.0011719,0.0011719
32,741.033,1.5766,2.60507,1.22361,1.63316,0,0.59885,0.40916,0.49675,0.20366,0.53687,0.35171,0.41901,0.15321,2.55906,5.3167,2.25702,2.47718,0,0.0011554,0.0011554,0.0011554
33,763.908,1.51645,2.59708,1.15064,1.60551,0,0.581,0.47632,0.48127,0.18702,0.53264,0.42197,0.41511,0.1272,2.58052,4.14982,2.78392,2.51585,0,0.00113889,0.00113889,0.00113889
34,787.028,1.49578,2.52155,1.09931,1.60237,0,0.5432,0.42314,0.46937,0.18002,0.54127,0.39635,0.38703,0.13613,2.47155,4.59681,2.23542,2.45923,0,0.00112239,0.00112239,0.00112239
35,810.268,1.52207,2.49838,1.09788,1.60227,0,0.58098,0.43478,0.47678,0.19569,0.49501,0.43983,0.42066,0.14411,2.47322,3.95347,2.16979,2.38361,0,0.00110589,0.00110589,0.00110589
36,833.53,1.49489,2.47092,1.09936,1.57016,0,0.51348,0.53894,0.51287,0.20512,0.45545,0.47682,0.4278,0.16156,2.44473,4.72543,1.94441,2.36973,0,0.00108938,0.00108938,0.00108938
37,856.585,1.47016,2.41206,1.06034,1.56088,0,0.5537,0.45675,0.46526,0.17744,0.56653,0.43672,0.4172,0.12853,2.58264,4.57999,2.91953,2.54801,0,0.00107288,0.00107288,0.00107288
38,879.8,1.46106,2.45066,1.04621,1.5562,0,0.62453,0.54076,0.52935,0.21036,0.5859,0.47126,0.42672,0.14906,2.56483,4.7244,2.62099,2.50714,0,0.00105638,0.00105638,0.00105638
39,902.752,1.40179,2.35132,1.03722,1.50046,0,0.5545,0.49301,0.50095,0.20388,0.48954,0.36452,0.3634,0.1237,2.60247,4.88066,2.48436,2.58046,0,0.00103987,0.00103987,0.00103987
40,925.894,1.41608,2.38949,1.01327,1.5114,0,0.64707,0.39829,0.47537,0.20751,0.61327,0.36568,0.39242,0.1558,2.56947,4.43918,2.13439,2.50405,0,0.00102337,0.00102337,0.00102337
41,949.068,1.36915,2.35849,0.97693,1.49582,0,0.59562,0.36064,0.44479,0.19406,0.61168,0.37849,0.41599,0.16664,2.57019,4.5919,2.3099,2.52503,0,0.00100687,0.00100687,0.00100687
42,972.232,1.38139,2.32618,0.93171,1.49326,0,0.71094,0.39907,0.48868,0.19272,0.67463,0.38432,0.44343,0.15967,2.61029,4.58123,2.33885,2.64532,0,0.000990365,0.000990365,0.000990365
