split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,clean_light_aug_enabled,default_hook_enabled,preprocessing_policy,fourier_policy,fourier_transform,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,T1,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s35_a0.080_all_splits,highpass_boost,35,0.08,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,100,70,35.87,0.44943254870049676,0.15776371916806417,0.48673827611559606,0.16978680539420213,0.4146341463414634,0.4634146341463415,0.056818181818181816,0.37121212121212116,0.42357152234115014,0.4181915281481164,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T1_highpass_s35_a0p08_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T1_highpass_s35_a0p08_clean_aug_on_hook_on
stratified_grouped_specimen,T6,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s40_a0.120_all_splits,highpass_boost,40,0.12,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,100,17,29.62,0.4497222464882138,0.1527929187077059,0.48486969369141675,0.16244734964068014,0.34146341463414637,0.36585365853658536,0.125,0.3977272727272727,0.4100592193175871,0.4120869885916385,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T6_highpass_s40_a0p12_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T6_highpass_s40_a0p12_clean_aug_on_hook_on
stratified_grouped_specimen,T3,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s35_a0.120_all_splits,highpass_boost,35,0.12,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,100,99,34.86,0.45018719177567423,0.158191049942898,0.4767208202606478,0.16557420455874108,0.4146341463414634,0.4634146341463415,0.10227272727272728,0.34280303030303033,0.4263916315484749,0.4027763450204409,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T3_highpass_s35_a0p12_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T3_highpass_s35_a0p12_clean_aug_on_hook_on
stratified_grouped_specimen,T7,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s45_a0.100_all_splits,highpass_boost,45,0.1,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,61,26,19.25,0.4409382512320419,0.133839563774148,0.468097622932257,0.14247185108371174,0.21951219512195122,0.21951219512195122,0.19318181818181818,0.44886363636363635,0.3984287027624589,0.39472594887460727,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T7_highpass_s45_a0p10_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T7_highpass_s45_a0p10_clean_aug_on_hook_on
stratified_grouped_specimen,T8,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s45_a0.120_all_splits,highpass_boost,45,0.12,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,100,69,30.28,0.4313046994483195,0.14710506065311027,0.46116943315075776,0.15825446421532888,0.3170731707317073,0.3170731707317073,0.07954545454545454,0.3068181818181818,0.4260607812337983,0.40218938880485977,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T8_highpass_s45_a0p12_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T8_highpass_s45_a0p12_clean_aug_on_hook_on
stratified_grouped_specimen,T2,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s35_a0.100_all_splits,highpass_boost,35,0.1,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,85,46,29.8,0.38612834719669165,0.11982666349202678,0.4360849488961147,0.1349658625666743,0.34146341463414637,0.43902439024390244,0.06818181818181818,0.48863636363636365,0.46801425743766223,0.36727951652360913,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T2_highpass_s35_a0p10_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T2_highpass_s35_a0p10_clean_aug_on_hook_on
stratified_grouped_specimen,T5,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s40_a0.100_all_splits,highpass_boost,40,0.1,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,88,34,26.87,0.4011683493896898,0.13254888267621862,0.4351221851816187,0.14328018970308304,0.5121951219512195,0.5853658536585366,0.10227272727272728,0.5435606060606061,0.4290334926820965,0.3413837335925574,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T5_highpass_s40_a0p10_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T5_highpass_s40_a0p10_clean_aug_on_hook_on
stratified_grouped_specimen,T4,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s40_a0.080_all_splits,highpass_boost,40,0.08,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,76,70,25.28,0.3956171298635377,0.13719065751369083,0.4295837686194955,0.14591892140791246,0.34146341463414637,0.34146341463414637,0.2159090909090909,0.587121212121212,0.3836432682276249,0.3336950029136566,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T4_highpass_s40_a0p08_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T4_highpass_s40_a0p08_clean_aug_on_hook_on
stratified_grouped_specimen,T9,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,True,fourier_highpass,highpass_boost_s55_a0.100_all_splits,highpass_boost,55,0.1,clean_light_yolo_aug,False,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_only_fourier_mode_G_highpass_local_sweep_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,100,46,30.5,0.3812619376338685,0.1297548369226353,0.40000752043075927,0.1363137615404836,0.2926829268292683,0.2926829268292683,0.18181818181818182,0.33712121212121215,0.3896942958620306,0.3266104398690446,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T9_highpass_s55_a0p10_clean_aug_on_hook_on/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_T9_highpass_s55_a0p10_clean_aug_on_hook_on
