experiment,mode,name,model,run_name,run_path,best_pt,smoke_run,training_seed,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,clean_light_aug_enabled,default_hook_enabled,model_variant,model_yaml_key,model_yaml,augmentation_family,augmentation_setting,augmentation_args_json,fourier_module_policy,params_million,baseline_augmentation_policy,hidden_albumentations_disabled,preprocessing_policy,image_fourier_policy,image_fourier_sigmas,image_fourier_alphas,fourier_policy,fourier_sigma,fourier_alpha,ultralytics_version,train_epochs_requested,train_patience,actual_train_image_files,actual_valid_image_files,actual_test_image_files,fourier_transform_summary,train_args,train_time_min,full_val_box_map50,full_val_mask_map50,labeled_val_box_map50,labeled_val_mask_map50,labeled_val_mask_map50_95,labeled_val_gt_instances,labeled_val_pred_boxes,labeled_val_pred_masks,labeled_val_mask_count_mae,labeled_val_disease_box_miss_rate,labeled_val_disease_mask_miss_rate,healthy_val_images,healthy_val_mask_fp_rate,healthy_val_fp_masks_per_image,healthy_aware_labeled_val_mask_map50,full_test_box_map50,full_test_box_map50_95,full_test_mask_map50,full_test_mask_map50_95,labeled_test_box_map50,labeled_test_mask_map50,labeled_test_mask_map50_95,test_gt_instances,test_pred_boxes,test_pred_masks,test_mask_count_mae,labeled_test_gt_instances,labeled_test_pred_boxes,labeled_test_pred_masks,labeled_test_mask_count_mae,labeled_test_mask_count_exact,labeled_test_disease_box_miss_rate,labeled_test_disease_mask_miss_rate,healthy_test_images,healthy_test_mask_fp_rate,healthy_test_box_fp_rate,healthy_test_fp_masks_total,healthy_test_fp_masks_per_image,healthy_test_avg_fp_confidence,healthy_aware_labeled_test_mask_map50,epochs_ran,best_epoch_by_mask_map50,first_train_seg_loss,best_val_mask_map50,best_val_mask_map50_95,last_val_mask_map50,last_val_mask_map50_95,last_train_seg_loss,last_val_seg_loss,seg_loss_gap_val_minus_train,split_policy,seed,train_images,valid_images,test_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,train_valid_group_overlap,valid_test_group_overlap,train_labeled_images,train_healthy_empty_images,train_bg_mask_images,train_wssv_mask_images,train_coinfection_images,train_mask_instances,valid_labeled_images,valid_healthy_empty_images,valid_bg_mask_images,valid_wssv_mask_images,valid_coinfection_images,valid_mask_instances,test_labeled_images,test_healthy_empty_images,test_bg_mask_images,test_wssv_mask_images,test_coinfection_images,test_mask_instances,split_manifest_csv,split_summary_csv,split_fingerprint,base_params_million,split_policy_description
stratified_grouped_specimen_yolo11n-seg_N7_hsv_strong_with_w1_hook_off,N7,Stratified grouped-specimen split | yolo11n-seg | N7 | HSV strong | with w1 | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N7_hsv_strong_with_w1_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N7_hsv_strong_with_w1_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N7_hsv_strong_with_w1_hook_off/weights/best.pt,False,42,True,True,False,False,False,baseline,,,hsv,strong,"{""hsv_h"": 0.02, ""hsv_s"": 0.5, ""hsv_v"": 0.3}",none,2.877,hsv_strong_hsv_h0p02_hsv_s0p5_hsv_v0p3,True,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,highpass_s50_a0p10,50,0.1,8.4.62,100,40,905,115,129,"{""policy"": ""highpass_s50_a0p10"", ""sigmas"": [50], ""alphas"": [0.1], ""passes"": [{""pass"": 1, ""sigma"": 50.0, ""alpha"": 0.1, ""summary"": {""train"": {""images"": 905, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 905, ""cpu_images"": 0, ""oom_splits"": 0}, ""valid"": {""images"": 115, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 115, ""cpu_images"": 0, ""oom_splits"": 0}, ""test"": {""images"": 129, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 129, ""cpu_images"": 0, ""oom_splits"": 0}}}]}","{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.02, ""hsv_s"": 0.5, ""hsv_v"": 0.3, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",35.44,0.41497777891854887,0.3496029131968542,0.4464430407388147,0.3734691472383821,0.10933228457734886,102,104,104,0.6216216216216216,0.22972972972972974,0.22972972972972974,41,0.3170731707317073,0.3902439024390244,0.27622128962467085,0.36059251440186046,0.13571379373583836,0.29273022470234966,0.10864105348731071,0.422126185093045,0.334920471256021,0.12220573212968673,119,150,150,0.7170542635658915,119,120,120,0.7102272727272727,0.3409090909090909,0.23863636363636365,0.23863636363636365,41,0.4634146341463415,0.4634146341463415,30,0.7317073170731707,0.5255546847979228,0.21727218965956865,54,14,4.92748,0.35101,0.10539,0.22076,0.07752,0.31955,10.6344,10.31485,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N4_hsv_medium_aug_only_hook_off,N4,Stratified grouped-specimen split | yolo11n-seg | N4 | HSV medium | aug only | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N4_hsv_medium_aug_only_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N4_hsv_medium_aug_only_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N4_hsv_medium_aug_only_hook_off/weights/best.pt,False,42,False,False,False,False,False,baseline,,,hsv,medium,"{""hsv_h"": 0.01, ""hsv_s"": 0.35, ""hsv_v"": 0.2}",none,2.877,hsv_medium_hsv_h0p01_hsv_s0p35_hsv_v0p2,True,none,none,,,none,,,8.4.62,100,40,905,115,129,null,"{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.01, ""hsv_s"": 0.35, ""hsv_v"": 0.2, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",37.82,0.3739819203901934,0.3154844592007615,0.4050071732981063,0.33943493656559764,0.11803519439610088,102,75,75,0.545045045045045,0.32432432432432434,0.32432432432432434,41,0.12195121951219512,0.12195121951219512,0.2513389137134772,0.35017457257282925,0.12242091309957645,0.2714852839166799,0.07951779709954038,0.3938982294972893,0.30587420692156647,0.08847753847743484,119,98,98,0.5490956072351421,119,81,81,0.6117424242424243,0.32954545454545453,0.3409090909090909,0.3409090909090909,41,0.3170731707317073,0.3170731707317073,17,0.4146341463414634,0.5218712214161368,0.1924434049999109,63,11,5.01582,0.33664,0.09913,0.23935,0.07745,0.16101,14.0475,13.88649,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N6_hsv_strong_aug_only_hook_off,N6,Stratified grouped-specimen split | yolo11n-seg | N6 | HSV strong | aug only | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N6_hsv_strong_aug_only_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N6_hsv_strong_aug_only_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N6_hsv_strong_aug_only_hook_off/weights/best.pt,False,42,False,False,False,False,False,baseline,,,hsv,strong,"{""hsv_h"": 0.02, ""hsv_s"": 0.5, ""hsv_v"": 0.3}",none,2.877,hsv_strong_hsv_h0p02_hsv_s0p5_hsv_v0p3,True,none,none,,,none,,,8.4.62,100,40,905,115,129,null,"{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.02, ""hsv_s"": 0.5, ""hsv_v"": 0.3, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",41.28,0.3755276450060204,0.33928696409461423,0.4022099074202,0.35930788061985297,0.13586870407226817,102,42,42,0.545045045045045,0.47297297297297297,0.47297297297297297,41,0.17073170731707318,0.1951219512195122,0.24403651168994744,0.336673377579811,0.13433058384146104,0.26981660044841593,0.082558668988359,0.3722525690462312,0.2952702205276168,0.09006916933153124,119,66,66,0.5245478036175711,119,56,56,0.6553030303030303,0.3409090909090909,0.5227272727272727,0.5227272727272727,41,0.1951219512195122,0.1951219512195122,10,0.24390243902439024,0.538494685292244,0.16458378298142318,69,17,4.91353,0.35926,0.11751,0.2918,0.09808,0.11977,12.567,12.44723,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N0_hsv_baseline_no_aug_no_fourier_hook_off,N0,Stratified grouped-specimen split | yolo11n-seg | N0 | HSV study | no augmentation | no Fourier | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N0_hsv_baseline_no_aug_no_fourier_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N0_hsv_baseline_no_aug_no_fourier_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N0_hsv_baseline_no_aug_no_fourier_hook_off/weights/best.pt,False,42,False,False,False,False,False,baseline,,,none,none,{},none,2.877,none,True,none,none,,,none,,,8.4.62,100,40,905,115,129,null,"{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.0, ""hsv_s"": 0.0, ""hsv_v"": 0.0, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",32.78,0.35536210231803783,0.2870064142121786,0.3680715021725807,0.297918060885713,0.10350430632494226,102,89,89,0.3963963963963964,0.1891891891891892,0.1891891891891892,41,0.17073170731707318,0.17073170731707318,0.23264669195580745,0.2799560043861167,0.08548823529337107,0.20694757546035203,0.05336467459069061,0.32033180787980076,0.2353739021716232,0.06055459392297792,119,126,126,0.4715762273901809,119,103,103,0.42992424242424243,0.5,0.22727272727272727,0.22727272727272727,41,0.3902439024390244,0.3902439024390244,23,0.5609756097560976,0.4946060102918874,0.14076239071559954,60,13,4.9474,0.29705,0.10081,0.24683,0.08526,0.17841,12.5212,12.34279,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N5_hsv_medium_with_w1_hook_off,N5,Stratified grouped-specimen split | yolo11n-seg | N5 | HSV medium | with w1 | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N5_hsv_medium_with_w1_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N5_hsv_medium_with_w1_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N5_hsv_medium_with_w1_hook_off/weights/best.pt,False,42,True,True,False,False,False,baseline,,,hsv,medium,"{""hsv_h"": 0.01, ""hsv_s"": 0.35, ""hsv_v"": 0.2}",none,2.877,hsv_medium_hsv_h0p01_hsv_s0p35_hsv_v0p2,True,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,highpass_s50_a0p10,50,0.1,8.4.62,100,40,905,115,129,"{""policy"": ""highpass_s50_a0p10"", ""sigmas"": [50], ""alphas"": [0.1], ""passes"": [{""pass"": 1, ""sigma"": 50.0, ""alpha"": 0.1, ""summary"": {""train"": {""images"": 905, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 905, ""cpu_images"": 0, ""oom_splits"": 0}, ""valid"": {""images"": 115, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 115, ""cpu_images"": 0, ""oom_splits"": 0}, ""test"": {""images"": 129, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 129, ""cpu_images"": 0, ""oom_splits"": 0}}}]}","{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.01, ""hsv_s"": 0.35, ""hsv_v"": 0.2, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",48.87,0.35642853880973335,0.3371227979602851,0.36153231718961637,0.34133960569291383,0.1145707125968087,102,53,53,0.6644144144144144,0.47297297297297297,0.47297297297297297,41,0.04878048780487805,0.04878048780487805,0.23229489024575933,0.2921536208969021,0.09392781883046655,0.21046904294262875,0.06389389205791692,0.3211784549822884,0.2288109885209241,0.07041057657764009,119,77,77,0.516795865633075,119,66,66,0.6325757575757576,0.3181818181818182,0.4772727272727273,0.4772727272727273,41,0.2682926829268293,0.2682926829268293,11,0.2682926829268293,0.6413164816119454,0.09876202325854419,75,34,4.94849,0.34289,0.10712,0.29273,0.09919,0.05662,12.6621,12.60548,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N2_hsv_mild_aug_only_hook_off,N2,Stratified grouped-specimen split | yolo11n-seg | N2 | HSV mild | aug only | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N2_hsv_mild_aug_only_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N2_hsv_mild_aug_only_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N2_hsv_mild_aug_only_hook_off/weights/best.pt,False,42,False,False,False,False,False,baseline,,,hsv,mild,"{""hsv_h"": 0.005, ""hsv_s"": 0.2, ""hsv_v"": 0.1}",none,2.877,hsv_mild_hsv_h0p005_hsv_s0p2_hsv_v0p1,True,none,none,,,none,,,8.4.62,100,40,905,115,129,null,"{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.005, ""hsv_s"": 0.2, ""hsv_v"": 0.1, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",32.64,0.35734369257672793,0.27595506175159196,0.4050075602383932,0.308688667438033,0.10275931543549748,102,51,51,0.5045045045045046,0.35135135135135137,0.35135135135135137,41,0.14634146341463414,0.14634146341463414,0.21612659316864163,0.3270160075224853,0.11021218468413133,0.24471313628563607,0.06511997337569084,0.3776387140639796,0.28065816039779184,0.07498980015352318,119,84,84,0.5697674418604651,119,64,64,0.6079545454545454,0.3522727272727273,0.4431818181818182,0.4431818181818182,41,0.34146341463414637,0.34146341463414637,20,0.4878048780487805,0.46368941515684126,0.14963681893437722,54,25,4.98342,0.30177,0.09478,0.2794,0.08899,0.27388,9.70204,9.42816,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N1_hsv_w1_only_no_yolo_aug_hook_off,N1,Stratified grouped-specimen split | yolo11n-seg | N1 | HSV study | W1 only | no YOLO augmentation | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N1_hsv_w1_only_no_yolo_aug_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N1_hsv_w1_only_no_yolo_aug_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N1_hsv_w1_only_no_yolo_aug_hook_off/weights/best.pt,False,42,True,True,False,False,False,baseline,,,none,w1_only,{},none,2.877,none,True,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,highpass_s50_a0p10,50,0.1,8.4.62,100,40,905,115,129,"{""policy"": ""highpass_s50_a0p10"", ""sigmas"": [50], ""alphas"": [0.1], ""passes"": [{""pass"": 1, ""sigma"": 50.0, ""alpha"": 0.1, ""summary"": {""train"": {""images"": 905, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 905, ""cpu_images"": 0, ""oom_splits"": 0}, ""valid"": {""images"": 115, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 115, ""cpu_images"": 0, ""oom_splits"": 0}, ""test"": {""images"": 129, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 129, ""cpu_images"": 0, ""oom_splits"": 0}}}]}","{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.0, ""hsv_s"": 0.0, ""hsv_v"": 0.0, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",29.78,0.3764244031075043,0.28722918701172817,0.4585644235877495,0.3377933759294919,0.1194508872580848,102,123,123,0.9707207207207207,0.24324324324324326,0.24324324324324326,41,0.5365853658536586,0.8536585365853658,0.19911231682160346,0.3471493831306617,0.126019725909314,0.2884311033232961,0.07220340637299909,0.41822905433288604,0.3451051658055371,0.08848411286026592,119,189,189,0.8669250645994832,119,151,151,0.8390151515151515,0.36363636363636365,0.19318181818181818,0.19318181818181818,41,0.6341463414634146,0.6341463414634146,38,0.926829268292683,0.5085739022807071,0.2107625013561653,50,35,5.00496,0.29929,0.1068,0.22823,0.08895,0.27909,10.8084,10.52931,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
stratified_grouped_specimen_yolo11n-seg_N3_hsv_mild_with_w1_hook_off,N3,Stratified grouped-specimen split | yolo11n-seg | N3 | HSV mild | with w1 | hook off,yolo11n-seg.pt,yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N3_hsv_mild_with_w1_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N3_hsv_mild_with_w1_hook_off,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N3_hsv_mild_with_w1_hook_off/weights/best.pt,False,42,True,True,False,False,False,baseline,,,hsv,mild,"{""hsv_h"": 0.005, ""hsv_s"": 0.2, ""hsv_v"": 0.1}",none,2.877,hsv_mild_hsv_h0p005_hsv_s0p2_hsv_v0p1,True,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,highpass_s50_a0p10,50,0.1,8.4.62,100,40,905,115,129,"{""policy"": ""highpass_s50_a0p10"", ""sigmas"": [50], ""alphas"": [0.1], ""passes"": [{""pass"": 1, ""sigma"": 50.0, ""alpha"": 0.1, ""summary"": {""train"": {""images"": 905, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 905, ""cpu_images"": 0, ""oom_splits"": 0}, ""valid"": {""images"": 115, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 115, ""cpu_images"": 0, ""oom_splits"": 0}, ""test"": {""images"": 129, ""failed"": 0, ""device"": ""cuda"", ""batch_size"": 4, ""gpu_images"": 129, ""cpu_images"": 0, ""oom_splits"": 0}}}]}","{""auto_augment"": null, ""erasing"": 0.0, ""mosaic"": 0.0, ""mixup"": 0.0, ""cutmix"": 0.0, ""copy_paste"": 0.0, ""fliplr"": 0.0, ""flipud"": 0.0, ""hsv_h"": 0.005, ""hsv_s"": 0.2, ""hsv_v"": 0.1, ""degrees"": 0.0, ""translate"": 0.0, ""scale"": 0.0, ""shear"": 0.0, ""perspective"": 0.0, ""multi_scale"": false, ""bgr"": 0.0, ""close_mosaic"": 0}",40.85,0.41958172879569694,0.27775689343493165,0.4343632202522152,0.2835660938835048,0.09892939437096485,102,61,61,0.6081081081081081,0.3918918918918919,0.3918918918918919,41,0.0975609756097561,0.0975609756097561,0.18462080713333995,0.36565354123427934,0.11838151794903198,0.24079462869689583,0.0675818777415326,0.37782560174572577,0.24557818397036685,0.06879054046265717,119,79,79,0.4832041343669251,119,72,72,0.6287878787878788,0.3522727272727273,0.42045454545454547,0.42045454545454547,41,0.12195121951219512,0.12195121951219512,7,0.17073170731707318,0.42808407970837187,0.1388754862615716,62,31,4.94556,0.31633,0.11093,0.21462,0.07875,0.14303,12.5693,12.42627,stratified_grouped_specimen,42,905,115,129,331,40,45,0,0,0,584,321,326,431,173,810,74,41,42,53,21,102,88,41,50,64,26,119,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,/kaggle/working/shrimp_only_fourier_n1_hsv_w1_interaction_kaggle_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_summary.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,2.877,Disease-stratified split where all images from one shrimp stay together.
