split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,augmentation_family,augmentation_setting,augmentation_args_json,image_fourier_policy,image_fourier_sigmas,image_fourier_alphas,offline_augmentation_enabled,offline_augmentation_family,offline_augmentation_setting,offline_transform_order,offline_augmentation_splits,offline_fourier_splits,model_variant,model_yaml_key,model_yaml,fourier_module_policy,clean_light_aug_enabled,default_hook_enabled,base_params_million,preprocessing_policy,fourier_policy,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,N2C,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate_degrees,translate0p08_degrees3p0,"{""degrees"": {""degrees"": 3.0}, ""translate"": {""translate"": 0.08}}",highpass_s50_a0p10,50,0.1,True,translate_degrees,translate0p08_degrees3p0,fourier_then_augmentation,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_translate0p08_then_degrees3p0,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/only_fourier_044_n2_translate_degrees_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,50,10,34.26,0.2896922268622426,0.08275567188131697,0.31032402072760923,0.08806104253118562,0.34146341463414637,0.34146341463414637,0.3181818181818182,0.6401515151515151,0.2387434173082659,0.19644283077934613,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_degrees_fourier_then_augmentation/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_degrees_fourier_then_augmentation
stratified_grouped_specimen,N2A,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,translate_degrees,translate0p08_degrees3p0,"{""degrees"": {""degrees"": 3.0}, ""translate"": {""translate"": 0.08}}",none,,,True,translate_degrees,translate0p08_degrees3p0,augmentation_only,train,none,baseline,,,none,False,False,2.877,none,none,,,offline_translate0p08_then_degrees3p0,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/only_fourier_044_n2_translate_degrees_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,68,10,45.49,0.24739444988790316,0.06951258862940421,0.2917833891935867,0.08221628858663313,0.1951219512195122,0.1951219512195122,0.5227272727272727,0.6079545454545454,0.2042530158955685,0.16346437588981733,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_degrees_augmentation_only/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_degrees_augmentation_only
stratified_grouped_specimen,N2B,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate_degrees,translate0p08_degrees3p0,"{""degrees"": {""degrees"": 3.0}, ""translate"": {""translate"": 0.08}}",highpass_s50_a0p10,50,0.1,True,translate_degrees,translate0p08_degrees3p0,augmentation_then_fourier,train,train|valid|test,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,offline_translate0p08_then_degrees3p0,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/only_fourier_044_n2_translate_degrees_three_run_fourier_order_offline_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,50,7,34.11,0.28554068106095154,0.08204877686939582,0.3086699236879285,0.08815201422369513,0.2926829268292683,0.36585365853658536,0.3181818181818182,0.587121212121212,0.18837609092841523,0.20231829767166834,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_degrees_augmentation_then_fourier/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_translate_degrees_augmentation_then_fourier
