split_policy,mode,model,seed,training_seed,params_million,ultralytics_version,fourier_enabled,image_fourier_enabled,feature_fourier_enabled,augmentation_family,augmentation_setting,augmentation_args_json,image_fourier_policy,image_fourier_sigmas,image_fourier_alphas,model_variant,model_yaml_key,model_yaml,fourier_module_policy,clean_light_aug_enabled,default_hook_enabled,base_params_million,preprocessing_policy,fourier_policy,fourier_sigma,fourier_alpha,baseline_augmentation_policy,hidden_albumentations_disabled,train_epochs_requested,train_patience,train_images,valid_images,test_images,actual_train_image_files,actual_valid_image_files,actual_test_image_files,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,N2,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,translate,t003,"{""translate"": 0.03}",none,,,baseline,,,none,False,False,2.877,none,none,,,translate_t003_translate0p03,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,57,54,26.88,0.3350754163518765,0.10080226904104835,0.3765139825875999,0.11276684655831323,0.6585365853658537,0.8536585365853658,0.045454545454545456,0.6231060606060607,0.32166927254101046,0.2726868392025296,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N2_translate_t003_aug_only_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N2_translate_t003_aug_only_hook_off
stratified_grouped_specimen,N3,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate,t003,"{""translate"": 0.03}",highpass_s50_a0p10,50,0.1,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,translate_t003_translate0p03,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,80,40,40.38,0.2911659025315503,0.09962332873554178,0.32774359549260845,0.11303515363710119,0.36585365853658536,0.4878048780487805,0.18181818181818182,0.524621212121212,0.31302281394195863,0.237654441760162,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N3_translate_t003_with_w1_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N3_translate_t003_with_w1_hook_off
stratified_grouped_specimen,N6,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,translate,t008,"{""translate"": 0.08}",none,,,baseline,,,none,False,False,2.877,none,none,,,translate_t008_translate0p08,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,75,23,34.89,0.3341387964808149,0.10379942754679108,0.36664968513070884,0.11271100439693302,0.3170731707317073,0.4878048780487805,0.1590909090909091,0.6704545454545454,0.3030485140202652,0.27755600442117445,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N6_translate_t008_aug_only_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N6_translate_t008_aug_only_hook_off
stratified_grouped_specimen,N4,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,translate,t005,"{""translate"": 0.05}",none,,,baseline,,,none,False,False,2.877,none,none,,,translate_t005_translate0p05,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,65,32,30.06,0.3898501164758398,0.1181608645862982,0.41518754376945594,0.12543570999883843,0.24390243902439024,0.2682926829268293,0.29545454545454547,0.5397727272727273,0.3011523080058818,0.3194904816851987,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N4_translate_t005_aug_only_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N4_translate_t005_aug_only_hook_off
stratified_grouped_specimen,N7,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate,t008,"{""translate"": 0.08}",highpass_s50_a0p10,50,0.1,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,translate_t008_translate0p08,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,88,16,44.11,0.3302274299621213,0.09631233890310043,0.37864968044846403,0.1114385230231217,0.36585365853658536,0.4878048780487805,0.07954545454545454,0.5549242424242424,0.296045957170311,0.3023862842917752,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N7_translate_t008_with_w1_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N7_translate_t008_with_w1_hook_off
stratified_grouped_specimen,N5,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,translate,t005,"{""translate"": 0.05}",highpass_s50_a0p10,50,0.1,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,translate_t005_translate0p05,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,88,9,44.59,0.34571410909120026,0.10686861234197187,0.38002425668430384,0.11887862290275653,0.2682926829268293,0.2926829268292683,0.25,0.3806818181818182,0.2946372585486196,0.29666089748253,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N5_translate_t005_with_w1_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N5_translate_t005_with_w1_hook_off
stratified_grouped_specimen,N0,yolo11n-seg.pt,42,42,2.877,8.4.62,False,False,False,none,none,{},none,,,baseline,,,none,False,False,2.877,none,none,,,none,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,60,13,25.26,0.20694757546035203,0.05336467459069061,0.2353739021716232,0.06055459392297792,0.3902439024390244,0.5609756097560976,0.22727272727272727,0.42992424242424243,0.23264669195580745,0.14076239071559954,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N0_translate_baseline_no_aug_no_fourier_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N0_translate_baseline_no_aug_no_fourier_hook_off
stratified_grouped_specimen,N1,yolo11n-seg.pt,42,42,2.877,8.4.62,True,True,False,none,w1_only,{},highpass_s50_a0p10,50,0.1,baseline,,,none,False,False,2.877,highpass_s50_a0p10,highpass_s50_a0p10,50,0.1,none,True,100,40,905,115,129,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/content/shrimp_only_fourier_n1_translate_w1_interaction_colab_seed42/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,50,35,23.02,0.2884311033232961,0.07220340637299909,0.3451051658055371,0.08848411286026592,0.6341463414634146,0.926829268292683,0.19318181818181818,0.8390151515151515,0.19911231682160346,0.2107625013561653,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N1_translate_w1_only_no_yolo_aug_hook_off/weights/best.pt,/content/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_N1_translate_w1_only_no_yolo_aug_hook_off
