epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,1278.16,2.14505,3.48991,1.79783,2.18059,0,0.51189,0.52989,0.46047,0.17949,0.471,0.44478,0.35969,0.12667,2.3069,3.64093,1.92031,2.28786,0,0.00120491,0.00120491,0.00120491
30,1322.71,2.11514,3.40932,1.82666,2.19107,0,0.42948,0.41449,0.42642,0.16584,0.50277,0.40528,0.39674,0.14425,2.20796,3.48442,2.21172,2.25439,0,0.0011884,0.0011884,0.0011884
31,1366.42,2.09429,3.46596,1.7868,2.16958,0,0.53612,0.43875,0.43537,0.18136,0.51378,0.37034,0.32238,0.11678,2.38805,4.48784,2.07904,2.34231,0,0.0011719,0.0011719,0.0011719
32,1410.79,2.12887,3.43921,1.76501,2.16043,0,0.62311,0.35792,0.44105,0.16984,0.65459,0.34899,0.35587,0.12337,2.30765,3.9344,4.09715,2.36517,0,0.0011554,0.0011554,0.0011554
33,1454.92,2.07931,3.39375,1.74338,2.1793,0,0.68571,0.35412,0.43454,0.17152,0.60127,0.25738,0.31074,0.11812,2.51709,4.08124,2.12658,2.51523,0,0.00113889,0.00113889,0.00113889
34,1499.98,2.07726,3.39612,1.73783,2.15469,0,0.62654,0.54464,0.53019,0.22044,0.52576,0.43703,0.43822,0.13754,2.25035,3.81438,2.03776,2.28631,0,0.00112239,0.00112239,0.00112239
35,1543.65,2.08394,3.34904,1.69484,2.14582,0,0.66157,0.4278,0.51056,0.193,0.48989,0.37546,0.3906,0.12756,2.42223,4.14765,1.82051,2.23869,0,0.00110589,0.00110589,0.00110589
36,1587.82,2.05872,3.36082,1.71131,2.13135,0,0.6749,0.43572,0.50724,0.21016,0.57272,0.41512,0.41829,0.15014,2.35198,3.66623,2.3475,2.30367,0,0.00108938,0.00108938,0.00108938
37,1631.88,2.05467,3.28956,1.69738,2.1186,0,0.54819,0.49146,0.51665,0.18057,0.57491,0.48253,0.45191,0.14474,2.36425,3.91259,2.16324,2.31192,0,0.00107288,0.00107288,0.00107288
38,1675.91,2.03285,3.28738,1.65287,2.09133,0,0.6138,0.46468,0.49962,0.18804,0.51576,0.48675,0.46279,0.13889,2.25566,3.58732,2.44726,2.29706,0,0.00105638,0.00105638,0.00105638
39,1720,1.98998,3.30698,1.65541,2.09486,0,0.65905,0.40059,0.47509,0.19671,0.47271,0.36452,0.40504,0.14707,2.35281,3.5467,1.92749,2.38516,0,0.00103987,0.00103987,0.00103987
40,1763.94,2.06325,3.23961,1.70096,2.112,0,0.58424,0.51592,0.52995,0.21261,0.49268,0.43826,0.41525,0.14323,2.33583,4.49986,2.24271,2.27502,0,0.00102337,0.00102337,0.00102337
41,1808.08,2.03575,3.26877,1.63541,2.07878,0,0.69529,0.50815,0.58373,0.21418,0.47543,0.43207,0.43951,0.1328,2.32396,3.65966,1.92299,2.24328,0,0.00100687,0.00100687,0.00100687
