epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1203.79,1.70424,2.82082,1.38495,1.75236,0,0.68773,0.42391,0.48427,0.19712,0.49656,0.40467,0.38661,0.13875,2.21566,4.08914,1.95471,2.15824,0,0.00122141,0.00122141,0.00122141
29,1245.56,1.64385,2.73964,1.32204,1.72752,0,0.58881,0.46351,0.52985,0.21996,0.69566,0.36673,0.45811,0.16287,2.17994,3.95354,1.92259,2.11805,0,0.00120491,0.00120491,0.00120491
30,1287.97,1.64621,2.74283,1.29606,1.71026,0,0.54295,0.46495,0.46496,0.1801,0.47257,0.36981,0.35386,0.11734,2.3875,4.79054,2.59936,2.24676,0,0.0011884,0.0011884,0.0011884
31,1329.84,1.63495,2.71353,1.29508,1.72165,0,0.58479,0.48386,0.51485,0.19581,0.53587,0.4346,0.4464,0.15019,2.16557,4.18228,1.75541,2.13042,0,0.0011719,0.0011719,0.0011719
32,1371.67,1.56839,2.64701,1.27306,1.66223,0,0.76126,0.50815,0.58482,0.21986,0.63799,0.44293,0.46928,0.16586,2.22266,3.81078,1.92497,2.14625,0,0.0011554,0.0011554,0.0011554
33,1415.04,1.59271,2.66326,1.25416,1.65683,0,0.59223,0.51902,0.52156,0.18775,0.49958,0.37026,0.36371,0.13442,2.45501,5.12989,1.87815,2.36439,0,0.00113889,0.00113889,0.00113889
34,1457.27,1.58199,2.61461,1.21124,1.64484,0,0.60818,0.41044,0.46171,0.17418,0.4969,0.38936,0.37234,0.11924,2.49585,4.28685,1.9191,2.38228,0,0.00112239,0.00112239,0.00112239
35,1500.32,1.54512,2.59248,1.19514,1.63827,0,0.52834,0.51591,0.51087,0.20213,0.44185,0.44702,0.38011,0.13167,2.30131,3.97832,2.12133,2.31403,0,0.00110589,0.00110589,0.00110589
36,1542.22,1.54274,2.59873,1.15992,1.6209,0,0.6693,0.50475,0.49824,0.19521,0.5122,0.4538,0.40538,0.14491,2.33485,4.02331,2.11824,2.27891,0,0.00108938,0.00108938,0.00108938
37,1583.84,1.49592,2.55837,1.1631,1.60426,0,0.57462,0.48331,0.47311,0.17755,0.51314,0.36762,0.38471,0.14722,2.12495,3.60167,1.88218,2.09217,0,0.00107288,0.00107288,0.00107288
38,1626.17,1.48946,2.55235,1.12996,1.59331,0,0.75296,0.39074,0.47966,0.17625,0.48026,0.43789,0.39473,0.12395,2.20618,3.97526,1.93873,2.10308,0,0.00105638,0.00105638,0.00105638
39,1667.09,1.48646,2.47811,1.10647,1.59081,0,0.66835,0.45342,0.52407,0.18856,0.50727,0.43672,0.39995,0.11959,2.34665,4.26505,1.77005,2.29777,0,0.00103987,0.00103987,0.00103987
40,1708.32,1.47893,2.46182,1.09729,1.5797,0,0.66121,0.44522,0.53109,0.1949,0.56195,0.40232,0.40142,0.13994,2.42088,4.92964,2.09175,2.29447,0,0.00102337,0.00102337,0.00102337
