split_policy,model,seed,training_seed,params_million,train_images,valid_images,test_images,train_coinfection_images,valid_coinfection_images,test_coinfection_images,train_bg_mask_images,valid_bg_mask_images,test_bg_mask_images,train_wssv_mask_images,valid_wssv_mask_images,test_wssv_mask_images,train_specimens,valid_specimens,test_specimens,train_test_group_overlap,valid_test_group_overlap,split_manifest_csv,split_fingerprint,epochs_ran,best_epoch_by_mask_map50,train_time_min,full_test_mask_map50,full_test_mask_map50_95,labeled_test_mask_map50,labeled_test_mask_map50_95,healthy_test_mask_fp_rate,healthy_test_fp_masks_per_image,labeled_test_disease_mask_miss_rate,labeled_test_mask_count_mae,healthy_aware_labeled_val_mask_map50,healthy_aware_labeled_test_mask_map50,best_pt,run_path
stratified_grouped_specimen,yolo11n-seg.pt,42,42,2.877,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_yolo_seg_split_policy_model_comparison/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,86,56,24.85,0.48153170664315664,0.158036179598201,0.5120017724041486,0.16778526296610805,0.24390243902439024,0.2682926829268293,0.07954545454545454,0.32196969696969696,0.44107949969574844,0.4595812254714065,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_clean_light_yolo_aug/weights/best.pt,/kaggle/working/runs/segment/yolo11n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11n-seg_clean_light_yolo_aug
stratified_grouped_specimen,yolo26s-seg.pt,42,42,11.506,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_yolo_seg_split_policy_model_comparison/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,82,56,44.06,0.4169704828864462,0.16662563004755035,0.4603624254253956,0.18209662165508322,0.2682926829268293,0.2682926829268293,0.13636363636363635,0.3181818181818182,0.43907795332374644,0.3971695207690763,/kaggle/working/runs/segment/yolo26s-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo26s-seg_clean_light_yolo_aug/weights/best.pt,/kaggle/working/runs/segment/yolo26s-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo26s-seg_clean_light_yolo_aug
stratified_grouped_specimen,yolov8n-seg.pt,42,42,3.41,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_yolo_seg_split_policy_model_comparison/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,60,30,16.51,0.3951354539459473,0.1265765902493029,0.43162077739219673,0.13884371363697787,0.34146341463414637,0.3902439024390244,0.1590909090909091,0.4185606060606061,0.4248651103067074,0.3526827692621154,/kaggle/working/runs/segment/yolov8n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolov8n-seg_clean_light_yolo_aug/weights/best.pt,/kaggle/working/runs/segment/yolov8n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolov8n-seg_clean_light_yolo_aug
stratified_grouped_specimen,yolov8s-seg.pt,42,42,11.821,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_yolo_seg_split_policy_model_comparison/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,100,63,38.64,0.3913632191625126,0.13999277845466876,0.4435618927751564,0.15877792021901077,0.34146341463414637,0.3902439024390244,0.18181818181818182,0.356060606060606,0.4108634586767164,0.36433979373598413,/kaggle/working/runs/segment/yolov8s-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolov8s-seg_clean_light_yolo_aug/weights/best.pt,/kaggle/working/runs/segment/yolov8s-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolov8s-seg_clean_light_yolo_aug
stratified_grouped_specimen,yolo26n-seg.pt,42,42,3.126,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_yolo_seg_split_policy_model_comparison/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,68,47,25.41,0.43014088803686146,0.14756332921018459,0.462815479773146,0.16009663653009118,0.1951219512195122,0.21951219512195122,0.20454545454545456,0.39204545454545453,0.3866232121222253,0.39301919374210387,/kaggle/working/runs/segment/yolo26n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo26n-seg_clean_light_yolo_aug/weights/best.pt,/kaggle/working/runs/segment/yolo26n-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo26n-seg_clean_light_yolo_aug
stratified_grouped_specimen,yolo11s-seg.pt,42,42,10.113,905,115,129,173,21,26,326,42,50,431,53,64,331,40,45,0,0,/kaggle/working/shrimp_yolo_seg_split_policy_model_comparison/reports/split_manifests/stratified_grouped_specimen_seed42_manifest.csv,1ffd4a250deb11598f09a0a25d1cd1522811b6e010b0228c3c60176029ff9fcb,60,58,24.15,0.2970590982486968,0.10178263290553316,0.36055296611546905,0.1238534281950324,0.5121951219512195,0.6341463414634146,0.2159090909090909,0.5321969696969697,0.3675132444376495,0.25033724179913497,/kaggle/working/runs/segment/yolo11s-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11s-seg_clean_light_yolo_aug/weights/best.pt,/kaggle/working/runs/segment/yolo11s-seg_shrimp_seg_stratified_grouped_specimen_seed42_stratified_grouped_specimen_yolo11s-seg_clean_light_yolo_aug
