epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,662.701,2.11935,3.54907,1.97911,2.17017,0,0.41743,0.41515,0.30838,0.11739,0.39346,0.36123,0.26094,0.09001,2.2797,3.64532,2.38026,2.27657,0,0.00143595,0.00143595,0.00143595
30,685.846,2.14278,3.56213,1.97625,2.18953,0,0.46822,0.37162,0.36081,0.12675,0.43667,0.32988,0.28978,0.10423,2.32712,3.65393,2.02698,2.30603,0,0.0014277,0.0014277,0.0014277
31,707.982,2.11911,3.49755,1.95572,2.17965,0,0.56143,0.33895,0.36041,0.14462,0.54171,0.32371,0.31844,0.11564,2.33878,3.57718,2.17315,2.37557,0,0.00141945,0.00141945,0.00141945
32,731.149,2.07935,3.51795,1.93028,2.13393,0,0.45638,0.33585,0.35115,0.1408,0.39385,0.30321,0.27785,0.09288,2.33675,3.66072,2.19992,2.35599,0,0.0014112,0.0014112,0.0014112
33,754.539,2.0869,3.45941,1.88837,2.14514,0,0.40541,0.40304,0.25422,0.09066,0.35521,0.36552,0.20478,0.06736,2.34307,3.68394,2.57061,2.29036,0,0.00140295,0.00140295,0.00140295
34,777.593,2.07129,3.39168,1.85393,2.14356,0,0.43675,0.35881,0.38059,0.1564,0.4886,0.31194,0.34349,0.13148,2.29498,3.52038,1.93182,2.30886,0,0.0013947,0.0013947,0.0013947
35,800.828,2.0334,3.44475,1.83094,2.08509,0,0.5115,0.36112,0.36253,0.13485,0.42797,0.3483,0.30192,0.10009,2.35919,3.66417,2.10157,2.33513,0,0.00138644,0.00138644,0.00138644
36,823.41,2.02312,3.38623,1.82687,2.10003,0,0.44394,0.35881,0.32184,0.12569,0.46485,0.34357,0.2772,0.09659,2.38035,3.60664,2.00111,2.406,0,0.00137819,0.00137819,0.00137819
37,846.154,2.02059,3.3738,1.8139,2.07962,0,0.56401,0.36585,0.33301,0.13514,0.50332,0.34126,0.28067,0.10434,2.30539,3.55816,1.99042,2.26638,0,0.00136994,0.00136994,0.00136994
38,869.047,2.01728,3.3667,1.80056,2.07169,0,0.49868,0.34946,0.37558,0.14639,0.52421,0.3565,0.36046,0.12727,2.33771,3.51111,2.00766,2.32007,0,0.00136169,0.00136169,0.00136169
39,891.938,1.99011,3.29853,1.74821,2.04378,0,0.43954,0.41318,0.33319,0.13767,0.39147,0.36011,0.26863,0.09575,2.29295,3.57452,2.08885,2.28016,0,0.00135344,0.00135344,0.00135344
40,915.488,2.00204,3.28609,1.71113,2.05302,0,0.36885,0.3154,0.30436,0.11649,0.36442,0.31309,0.27711,0.09807,2.31239,3.52804,2.09011,2.29666,0,0.00134519,0.00134519,0.00134519
41,938.979,1.98461,3.26176,1.72612,2.04361,0,0.5507,0.31489,0.3369,0.13106,0.51869,0.34085,0.29075,0.10164,2.31277,3.55039,2.038,2.30146,0,0.00133693,0.00133693,0.00133693
42,961.848,1.97028,3.26656,1.71369,2.02412,0,0.41674,0.44832,0.33107,0.12664,0.42311,0.32663,0.27414,0.09431,2.28071,3.51117,2.13573,2.18631,0,0.00132868,0.00132868,0.00132868
43,984.891,1.95618,3.23237,1.72081,2.00119,0,0.4319,0.44265,0.40256,0.1653,0.38788,0.3878,0.32529,0.12329,2.2159,3.57205,1.97468,2.19387,0,0.00132043,0.00132043,0.00132043
44,1008.46,1.93106,3.17467,1.66029,1.99714,0,0.4923,0.35711,0.40237,0.16751,0.50264,0.29427,0.35255,0.12013,2.28296,3.53573,2.04651,2.28319,0,0.00131218,0.00131218,0.00131218
45,1032.26,1.93486,3.21115,1.65203,1.989,0,0.41533,0.38502,0.30903,0.11868,0.39353,0.34819,0.27613,0.08779,2.41837,3.7124,2.19497,2.35202,0,0.00130393,0.00130393,0.00130393
46,1055.49,1.93901,3.19601,1.63896,1.9881,0,0.48856,0.3976,0.40351,0.17316,0.44096,0.4238,0.34933,0.12732,2.20933,3.47969,2.00385,2.24248,0,0.00129568,0.00129568,0.00129568
47,1079.1,1.89866,3.16918,1.6145,1.96151,0,0.4211,0.43657,0.36328,0.15087,0.43123,0.41435,0.31274,0.10669,2.24796,3.4331,1.9762,2.26763,0,0.00128742,0.00128742,0.00128742
48,1102.04,1.90324,3.13788,1.61238,1.97331,0,0.52779,0.4163,0.42076,0.14817,0.43635,0.39171,0.31907,0.10828,2.40356,3.51987,1.97499,2.33182,0,0.00127917,0.00127917,0.00127917
49,1125.28,1.86454,3.09848,1.58144,1.93175,0,0.49817,0.43842,0.43167,0.17139,0.46244,0.42808,0.381,0.14929,2.25294,3.4625,2.01113,2.21117,0,0.00127092,0.00127092,0.00127092
50,1147.81,1.84801,3.08929,1.55521,1.92356,0,0.59364,0.4514,0.42285,0.16198,0.49671,0.41041,0.36627,0.12721,2.28483,3.51466,1.93803,2.24152,0,0.00126267,0.00126267,0.00126267
51,1171.08,1.85441,3.07438,1.55605,1.93494,0,0.69983,0.35364,0.42094,0.17363,0.69463,0.32686,0.38662,0.14834,2.30176,3.49849,2.03397,2.30283,0,0.00125442,0.00125442,0.00125442
52,1194.41,1.82909,3.03548,1.52872,1.92893,0,0.56386,0.43385,0.44081,0.18011,0.46174,0.40865,0.38401,0.14475,2.20269,3.44846,1.89137,2.20579,0,0.00124617,0.00124617,0.00124617
53,1217.54,1.84188,3.04534,1.5249,1.92592,0,0.47634,0.38683,0.40939,0.15866,0.41421,0.34242,0.33619,0.12855,2.25705,3.4761,1.9545,2.2419,0,0.00123791,0.00123791,0.00123791
54,1240.39,1.82598,3.02822,1.48182,1.90887,0,0.47298,0.43512,0.41404,0.16153,0.45649,0.4058,0.34138,0.12159,2.29378,3.49313,1.93947,2.24482,0,0.00122966,0.00122966,0.00122966
55,1263.75,1.78562,2.94315,1.47797,1.88567,0,0.53273,0.40337,0.42142,0.16441,0.50663,0.32833,0.34816,0.1209,2.2597,3.61122,1.88756,2.23844,0,0.00122141,0.00122141,0.00122141
56,1286.63,1.81001,2.98831,1.47435,1.89726,0,0.57821,0.47958,0.49003,0.18907,0.48665,0.39517,0.40954,0.1416,2.2154,3.57295,1.88637,2.17304,0,0.00121316,0.00121316,0.00121316
57,1309.8,1.79265,2.97743,1.47212,1.89098,0,0.4236,0.45108,0.37861,0.15038,0.42559,0.42692,0.35373,0.12267,2.25298,3.58835,2.00276,2.25507,0,0.00120491,0.00120491,0.00120491
58,1332.77,1.75864,2.95461,1.45612,1.85155,0,0.73134,0.27902,0.39744,0.16456,0.68894,0.28388,0.37497,0.13514,2.19931,3.54583,2.02798,2.19706,0,0.00119666,0.00119666,0.00119666
59,1356.23,1.73502,2.9071,1.42677,1.84472,0,0.45605,0.48046,0.40789,0.17151,0.41417,0.44562,0.35499,0.1148,2.29192,3.50866,1.85866,2.21755,0,0.0011884,0.0011884,0.0011884
60,1379.17,1.76008,2.87893,1.40201,1.84336,0,0.51803,0.39517,0.43895,0.18897,0.49697,0.35052,0.3987,0.14542,2.24134,3.45861,1.82081,2.24379,0,0.00118015,0.00118015,0.00118015
61,1401.97,1.7284,2.88541,1.41456,1.83471,0,0.55066,0.42572,0.43594,0.18415,0.51,0.4081,0.38439,0.14668,2.26179,3.56762,1.91637,2.215,0,0.0011719,0.0011719,0.0011719
62,1424.82,1.74003,2.87348,1.37603,1.83184,0,0.53031,0.46548,0.44751,0.20114,0.52867,0.42777,0.40874,0.1471,2.18373,3.40918,1.87301,2.21631,0,0.00116365,0.00116365,0.00116365
63,1448.1,1.72609,2.82977,1.36938,1.8186,0,0.58655,0.43818,0.45832,0.20439,0.59032,0.37994,0.41498,0.1505,2.25177,3.53342,1.96281,2.21237,0,0.0011554,0.0011554,0.0011554
64,1471.58,1.71002,2.83006,1.33769,1.81272,0,0.64344,0.47259,0.50806,0.19992,0.53299,0.41802,0.40907,0.14595,2.23673,3.50569,1.87849,2.22818,0,0.00114715,0.00114715,0.00114715
65,1495.17,1.70656,2.85311,1.36171,1.81361,0,0.53596,0.4701,0.40745,0.15903,0.46122,0.39044,0.33699,0.12383,2.32055,3.60257,1.87243,2.28674,0,0.00113889,0.00113889,0.00113889
66,1518.06,1.67757,2.82077,1.33419,1.79583,0,0.62382,0.47495,0.46283,0.1759,0.57771,0.41342,0.38041,0.1306,2.30789,3.51273,1.83914,2.29401,0,0.00113064,0.00113064,0.00113064
