epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,471.117,1.64347,2.7579,1.30652,1.45143,0,0.48048,0.46913,0.39864,0.11738,0.34107,0.40937,0.30801,0.09711,2.35922,4.16102,1.90874,1.96085,0,0.00122141,0.00122141,0.00122141
29,487.816,1.63352,2.71028,1.23648,1.43041,0,0.46407,0.3829,0.33559,0.13819,0.45841,0.37467,0.3213,0.10713,2.22806,3.77542,1.91144,1.85137,0,0.00120491,0.00120491,0.00120491
30,504.234,1.62081,2.6872,1.23756,1.43549,0,0.43755,0.49761,0.40497,0.1456,0.37908,0.43424,0.34553,0.11908,2.24824,3.50343,1.83338,1.83986,0,0.0011884,0.0011884,0.0011884
31,520.263,1.6071,2.64455,1.18791,1.4194,0,0.41635,0.38344,0.3492,0.12499,0.43157,0.38344,0.31222,0.10268,2.4132,4.23428,1.99708,1.94922,0,0.0011719,0.0011719,0.0011719
32,536.713,1.59851,2.64604,1.17526,1.41694,0,0.44321,0.48,0.40632,0.15321,0.41056,0.43356,0.33934,0.11356,2.17656,3.59359,1.7935,1.80685,0,0.0011554,0.0011554,0.0011554
33,552.93,1.55032,2.57006,1.16056,1.40244,0,0.46855,0.39977,0.36503,0.15251,0.64564,0.32522,0.34387,0.11579,2.18729,4.18408,1.88744,1.78618,0,0.00113889,0.00113889,0.00113889
34,569.599,1.55581,2.61526,1.09628,1.38887,0,0.48458,0.47222,0.38865,0.14118,0.40279,0.4065,0.31206,0.10019,2.18826,3.3836,1.86461,1.82855,0,0.00112239,0.00112239,0.00112239
35,586.421,1.51944,2.54344,1.09144,1.36815,0,0.45836,0.44063,0.41117,0.13623,0.54543,0.32723,0.324,0.10629,2.34701,3.78313,1.88375,1.97803,0,0.00110589,0.00110589,0.00110589
36,603.103,1.52577,2.5298,1.0639,1.37657,0,0.565,0.42429,0.40764,0.14191,0.46005,0.39488,0.33891,0.10987,2.34749,3.71139,1.70718,1.98157,0,0.00108938,0.00108938,0.00108938
37,619.567,1.5147,2.52928,1.07547,1.36147,0,0.51441,0.44227,0.3979,0.14282,0.49617,0.37636,0.335,0.11873,2.25403,3.60135,1.95747,1.9205,0,0.00107288,0.00107288,0.00107288
